age,male,female
0,69680,69858
1,69483,69656
2,69193,69359
3,68834,69022
4,68547,68768
5,68320,68544
6,68169,68369
7,68063,68210
8,67984,68079
9,67882,67970
10,67806,67887
11,67761,67840
12,67731,67808
13,67715,67795
14,67727,67827
15,67776,67907
16,67897,68066
17,68123,68338
18,68622,68800
19,69681,69629
20,71343,71366
21,73005,73103
22,74668,74840
23,76330,76577
24,77841,78155
25,79050,79430
26,80109,80547
27,80864,81502
28,81363,82141
29,81620,82540
30,81771,82794
31,81650,82858
32,81393,82778
33,81000,82556
34,80471,82189
35,79806,81680
36,79005,81026
37,78084,80246
38,77041,79352
39,75877,78331
40,74578,77199
41,73188,75957
42,71707,74617
43,70134,73183
44,68487,71670
45,66764,70077
46,64995,68434
47,63182,66762
48,61368,65088
49,59553,63414
50,57786,61772
51,56079,60178
52,54447,58646
53,52889,57179
54,51409,55793
55,50032,54487
56,48733,53260
57,47515,52111
58,46366,51043
59,45295,50054
60,44298,49146
61,43377,48318
62,42530,47569
63,41760,46899
64,41064,46309
65,40445,45799
66,39871,45336
67,39341,44921
68,38783,44491
69,38177,43997
70,37453,43376
71,36592,42610
72,35580,41688
73,34401,40587
74,33057,39313
75,31545,37848
76,29869,36191
77,28040,34373
78,26061,32381
79,23961,30222
80,21782,27976
81,19573,25648
82,17354,23256
83,15160,20835
84,13027,18411
85,10999,16028
86,9131,13732
87,7436,11547
88,5940,9506
89,4657,7641
90,3582,5982
91,2690,4546
92,1965,3350
93,1391,2393
94,953,1644
95,635,1085
96,405,702
97,242,432
98,137,256
99,72,141
100,31,65
